Maninjau2 Suhu,02/12/2020,4:48:51 PM,,,,,,,,,,,,,,,,,,,,
Date,Time,-1m,0m,2m,4m,6m,8m,10m,12m,14m,16m,18m,20m,22m,28m,30m,40m,42m,50m,52m,60m,62m
06/02/2020, 04:15:13,25.4375,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.8418,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 04:20:13,25.25,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 04:25:13,24.8125,27.2288,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 04:30:14,24.9375,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.8418,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 04:35:14,25.3125,27.2288,27.2797,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 04:40:14,25.1875,27.2288,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 04:45:14,25.0625,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 04:50:14,24.75,27.2288,27.2797,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:00:53,24.75,27.2909,27.2797,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:15:14,25.25,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:20:13,25.0625,27.2909,27.2797,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:25:13,24.6875,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:36:09,24.8125,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:40:15,25,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.348,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:45:14,25.125,27.2909,27.2797,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:50:14,24.875,27.2909,27.2797,27.2835,27.2989,27.417,27.2719,27.277,27.348,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 05:55:14,25.125,27.2909,27.2797,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:05:52,24.8125,27.2909,27.2797,27.2835,27.2989,27.417,27.3338,27.277,27.2861,27.2868,27.2593,27.2965,27.2268,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:10:14,24.8125,27.2909,27.2797,27.2835,27.2989,27.3552,27.3338,27.277,27.2861,27.2868,27.3209,27.2965,27.2268,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:15:14,24.5625,27.2288,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2965,27.1651,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:20:14,24.5,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.1651,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:25:14,24.4375,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2351,27.1651,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:30:13,24.5,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.1651,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:35:13,24.5625,27.2909,27.3417,27.2835,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.3209,27.2351,27.1651,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:40:13,24.8125,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2351,27.1034,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 06:45:13,24.75,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2351,27.1034,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:00:14,24.875,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2351,26.98,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:05:14,24.625,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2351,26.98,26.7195,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:10:14,24.9375,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2351,26.98,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:15:14,25.25,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.1738,26.9184,26.7195,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:20:14,25.1875,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.1738,26.9184,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:25:14,25.0625,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.1738,26.9184,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:30:14,24.9375,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.1738,26.9184,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:35:14,25.375,27.2909,27.2797,27.2835,27.2989,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.1738,26.9184,26.7195,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:40:14,25.8125,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.2593,27.2351,26.9184,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:50:54,26.0625,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2351,26.98,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 07:55:13,26.3125,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.348,27.2868,27.3209,27.2351,26.98,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:00:13,26.125,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2351,26.98,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:05:14,26.3125,27.2909,27.3417,27.2835,27.3608,27.3552,27.2719,27.277,27.2861,27.2868,27.3209,27.2965,27.1034,26.7806,26.8138,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:10:14,26.4375,27.2909,27.2797,27.2835,27.3608,27.3552,27.2719,27.277,27.348,27.2868,27.3209,27.2965,27.1651,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:15:14,26.8125,27.2909,27.3417,27.2835,27.2989,27.3552,27.2719,27.277,27.348,27.2868,27.3209,27.2965,27.2268,26.7806,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:35:14,27.4375,27.3529,27.3417,27.2835,27.2989,27.417,27.3338,27.277,27.348,27.2868,27.2593,27.2351,27.1651,26.903,26.8746,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:46:14,27.6875,27.415,27.3417,27.2835,27.3608,27.3552,27.3338,27.277,27.348,27.2868,27.3209,27.2351,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:50:15,28.0625,27.415,27.4038,27.3451,27.3608,27.417,27.2719,27.277,27.348,27.2868,27.3209,27.2965,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 08:55:13,28.0625,27.477,27.4038,27.3451,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.3209,27.2351,27.1651,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:05:51,28.625,27.477,27.4038,27.3451,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.3209,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:10:13,28.5625,27.5391,27.4038,27.3451,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.3209,27.1738,27.1651,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:15:14,28.375,27.5391,27.4038,27.3451,27.3608,27.417,27.3338,27.3388,27.348,27.3484,27.3209,27.2351,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:20:14,27.9375,27.5391,27.4038,27.3451,27.3608,27.417,27.3338,27.3388,27.348,27.3484,27.3209,27.1738,27.1651,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:30:52,28.3125,27.5391,27.4658,27.3451,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.2593,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:35:14,28.5625,27.6011,27.4658,27.3451,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.2593,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:40:14,28.25,27.6011,27.4658,27.3451,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.1976,27.1738,27.1034,26.903,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:45:53,27.9375,27.6632,27.4658,27.3451,27.3608,27.417,27.3338,27.277,27.348,27.2868,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 09:50:14,28.375,27.6632,27.4658,27.3451,27.3608,27.417,27.3338,27.3388,27.348,27.2868,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:00:55,27.8125,27.6632,27.4658,27.3451,27.3608,27.3552,27.3338,27.3388,27.348,27.2868,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:10:53,28.1875,27.6632,27.4038,27.2835,27.3608,27.3552,27.3338,27.3388,27.348,27.2868,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:15:14,28.1875,27.6632,27.4038,27.2835,27.3608,27.417,27.3338,27.3388,27.348,27.2868,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:30:14,28.5,27.7253,27.4038,27.2835,27.3608,27.417,27.3338,27.3388,27.348,27.2251,27.1976,27.1738,27.1034,26.903,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:35:14,28.875,27.7873,27.4658,27.2835,27.3608,27.417,27.3338,27.3388,27.348,27.2251,27.1976,27.1738,27.1034,26.903,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:40:14,29,27.7873,27.4038,27.2835,27.2989,27.417,27.3338,27.3388,27.348,27.2251,27.1976,27.1738,27.1034,26.903,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:45:14,29.25,27.8494,27.4038,27.2835,27.3608,27.3552,27.3338,27.3388,27.348,27.2251,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:50:14,29.1875,27.8494,27.4038,27.2835,27.2989,27.417,27.3338,27.3388,27.348,27.2251,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 10:55:14,29.3125,27.8494,27.4038,27.2835,27.3608,27.417,27.3338,27.3388,27.348,27.2251,27.1976,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:05:53,28.75,27.8494,27.3417,27.2835,27.3608,27.417,27.3338,27.277,27.2861,27.2251,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:15:53,28.25,27.8494,27.4038,27.2835,27.3608,27.417,27.3338,27.277,27.2861,27.2251,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:20:13,28.1875,27.8494,27.3417,27.2835,27.3608,27.417,27.3338,27.277,27.2861,27.2251,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:25:14,27.875,27.8494,27.5278,27.4067,27.3608,27.417,27.3338,27.277,27.2861,27.2251,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:35:52,27.625,27.7873,27.5898,27.4067,27.3608,27.417,27.3338,27.2152,27.2242,27.2251,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:45:54,27.375,27.7873,27.5898,27.3451,27.2989,27.417,27.2719,27.2152,27.2242,27.2251,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:50:14,27.375,27.7253,27.5898,27.3451,27.3608,27.417,27.2719,27.2152,27.2242,27.2251,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 11:55:15,27.3125,27.7253,27.5898,27.3451,27.3608,27.3552,27.2719,27.2152,27.2242,27.2251,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 12:00:14,27.3125,27.6632,27.6519,27.3451,27.3608,27.3552,27.2719,27.2152,27.2242,27.2251,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 12:15:15,26.875,27.6632,27.5898,27.3451,27.2989,27.2934,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 12:30:13,27.5,27.6632,27.5898,27.3451,27.2989,27.2934,27.21,27.1535,27.2242,27.2251,27.1976,27.1738,27.1651,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 12:35:15,27.6875,27.6632,27.5898,27.3451,27.2989,27.2934,27.21,27.1535,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:00:55,28.25,27.7253,27.6519,27.3451,27.2989,27.2934,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:05:16,28.4375,27.7253,27.6519,27.3451,27.2989,27.2934,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:10:14,27.875,27.7253,27.6519,27.3451,27.2989,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:15:16,27.75,27.7253,27.7139,27.4682,27.2989,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:20:14,27.9375,27.7253,27.7139,27.4682,27.3608,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:25:16,28.1875,27.7253,27.7139,27.5914,27.3608,27.3552,27.2719,27.2152,27.1623,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:30:56,28.5,27.7253,27.7139,27.5298,27.3608,27.3552,27.2719,27.1535,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:40:13,29.3125,27.7873,27.6519,27.4682,27.3608,27.3552,27.2719,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:45:16,29.5625,27.7873,27.6519,27.4682,27.3608,27.3552,27.2719,27.1535,27.2242,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:50:13,29.5625,27.8494,27.6519,27.4682,27.3608,27.3552,27.21,27.1535,27.1623,27.1635,27.136,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 13:55:16,28.875,27.8494,27.6519,27.4682,27.2989,27.2934,27.21,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:00:14,28.5,27.7873,27.6519,27.4682,27.2989,27.3552,27.21,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:20:56,26.75,27.7253,27.6519,27.4682,27.2989,27.2934,27.21,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:25:16,26.6875,27.7253,27.6519,27.4682,27.2371,27.2934,27.21,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:30:14,26.5,27.7253,27.6519,27.4682,27.2371,27.2934,27.21,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:35:16,26.375,27.7253,27.6519,27.4682,27.2371,27.2934,27.21,27.1535,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:45:53,25.5625,27.7253,27.7139,27.4682,27.2371,27.2934,27.21,27.1535,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:50:13,25.9375,27.7253,27.7139,27.5298,27.2989,27.2934,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 14:55:16,26.0625,27.7253,27.7139,27.5914,27.3608,27.3552,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:00:13,26.25,27.7253,27.7139,27.5914,27.3608,27.3552,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:05:16,26.25,27.7253,27.7139,27.5914,27.3608,27.3552,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:10:13,26.5,27.7253,27.7139,27.5914,27.3608,27.3552,27.21,27.1535,27.2242,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:15:17,26.5,27.7253,27.7139,27.6529,27.4227,27.3552,27.21,27.1535,27.2242,27.1635,27.136,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:25:53,26.375,27.7253,27.7139,27.5914,27.4227,27.3552,27.21,27.1535,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:30:14,26.1875,27.6632,27.7139,27.5914,27.4846,27.3552,27.21,27.1535,27.2242,27.1635,27.1976,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:35:17,26.0625,27.7253,27.7139,27.5914,27.4846,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:40:14,26,27.6632,27.7139,27.5914,27.4846,27.3552,27.2719,27.1535,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 15:45:17,25.625,27.7253,27.7139,27.5914,27.4846,27.417,27.21,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 16:00:14,25.8125,27.7253,27.6519,27.5298,27.4846,27.3552,27.21,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 16:10:55,26.125,27.6632,27.6519,27.5298,27.4227,27.3552,27.21,27.1535,27.1623,27.1635,27.136,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 16:15:17,26.4375,27.6632,27.6519,27.5914,27.4846,27.3552,27.21,27.1535,27.1623,27.1635,27.1976,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 16:20:14,26.25,27.6632,27.6519,27.5914,27.5464,27.3552,27.21,27.1535,27.1623,27.1635,27.136,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 16:40:15,25.9375,27.6011,27.6519,27.5914,27.4846,27.3552,27.21,27.1535,27.1623,27.1635,27.136,27.1738,27.1034,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 16:45:18,25.8125,27.6011,27.6519,27.5914,27.5464,27.3552,27.21,27.1535,27.2242,27.1635,27.136,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 17:00:15,25.625,27.6011,27.6519,27.5914,27.5464,27.3552,27.21,27.1535,27.2242,27.1635,27.136,27.1738,27.1034,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 17:05:18,25.6875,27.6011,27.6519,27.5914,27.5464,27.3552,27.2719,27.1535,27.2242,27.1635,27.136,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 17:15:53,25.6875,27.6011,27.6519,27.5914,27.5464,27.3552,27.2719,27.2152,27.2242,27.1635,27.136,27.1738,27.1651,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 17:20:15,25.6875,27.6011,27.6519,27.5914,27.5464,27.3552,27.2719,27.1535,27.2242,27.1635,27.136,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 17:25:18,25.75,27.6011,27.6519,27.5914,27.4846,27.3552,27.2719,27.2152,27.2242,27.1635,27.136,27.1738,27.1651,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 17:30:15,25.9375,27.6011,27.6519,27.5914,27.4846,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 17:35:19,25.9375,27.6011,27.6519,27.5914,27.5464,27.3552,27.2719,27.2152,27.2242,27.1635,27.136,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 18:05:17,25.5,27.5391,27.5898,27.5914,27.5464,27.417,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 18:15:52,25.25,27.6011,27.5898,27.5298,27.4846,27.417,27.2719,27.2152,27.2242,27.1635,27.136,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 18:20:14,25.3125,27.5391,27.5898,27.5298,27.4846,27.417,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 19:15:52,24.875,27.477,27.5278,27.5298,27.3608,27.3552,27.2719,27.1535,27.2242,27.1635,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 19:20:15,24.9375,27.5391,27.5278,27.5298,27.3608,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 19:25:18,24.6875,27.477,27.5278,27.5298,27.3608,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 19:30:15,24.625,27.5391,27.5278,27.5298,27.2989,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 19:35:18,24.8125,27.477,27.5278,27.5298,27.2989,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 19:40:15,24.9375,27.477,27.5278,27.5298,27.2989,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 19:45:18,25.0625,27.477,27.5278,27.4682,27.3608,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 20:00:15,24.625,27.477,27.5278,27.4682,27.4227,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
06/02/2020, 20:05:18,24.6875,27.477,27.5278,27.4682,27.4846,27.3552,27.2719,27.2152,27.2242,27.1635,27.1976,27.1738,27.1034,26.9642,26.9353,99.9999,99.9999,99.9999,0,0,0
